Run Trigger Calls,camera_handler,database_handler,game_handler,leader_board_handler,level_handler,lib,network handler,main,menu_handler,party_handler,physics_handler,player_handler,ray_system_handler,run_trigger_handler,turn_handler,user_interface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leader_board_review_last_game,,,game_handler_game_state_exit_routines,*,,,,last_game_record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add_physics_query_and_update_scene,,,,,,,,listening_function_local_add_physics,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golf_ball_handler_spawn_golf_balls_for_party_members,,,,,,,,listening_function_spawned_environment_events,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,listening_function_spawned_golf_ball_events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golf_ball_handler_update_locations_post_bonk,,,,,,,,start_movement_listener_turn_handler_set_turn_next,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
camera_handler_cycle_state_camera,*,,,,,,,temp_interface::keyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,temp_interface::keyI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game_handler_game_start,,,* ,,,,,temp_interface::keyS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
camera_handler_cycle_state_camera_menu_target,*,,,,,,,temp_interface::keyV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game_handler_game_state_exit_routines,,,*,,,,,,,,,,,,turn_handler_end_game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game_handler_game_state_start_routines,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,game_handler_game_start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golf_ball_handler_end_game,,,game_handler_game_state_exit_routines,,,,,,,,*,,,,turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golf_ball_handler_party_store_locations,,,,,,,,,,party_handler_cycle_active_player,*,,,,turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,golf_ball_handler_update_locations_post_bonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golf_ball_handler_reset_golf_ball_locations,,,,,,,,,,,*,,,,turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leader_board_log_game,,,,*,,,,,,,,,,,turn_handler_end_game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_handler_init_level_game_handler_current_level,,,game_handler_game_start,,*,,,,,,,,,,turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,game_handler_game_state_exit_routines,,level_handler_boot_protocals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_handler_next_turn_protocol,,,,,*,,,,,,,,,,turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_handler_purge_protocol,,,game_handler_game_state_exit_routines,,*,,,temp_interface::keyS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,level_handler_next_turn_protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_handler_set_state_next_level,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,level_handler_next_turn_protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_handler_set_state_next_map_set,,,,,*,,,temp_interface::keyM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
network_get_client_state_all,,,,,,,*,temp_interface::keyQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
network_get_client_state_game,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
party_handler_active_player_add_bonk,,,,,,,,temp_interface::keyB,,*,bonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
party_handler_active_player_set_hole_completion_state_true,,,,,,,,temp_interface::keyA,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
party_handler_cycle_active_player,,,,,,,,temp_interface::keyP,,*,,,,,turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
party_handler_new_player_ai,,,,,,,,temp_interface::numpad9,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
party_handler_new_player_local,,,,,,,,temp_interface::numpad7,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
party_handler_new_player_remote,,,,,,,,temp_interface::numpad8,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
party_handler_remove_ai,,,,,,,,temp_interface::numpad3,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
party_handler_remove_last_player,,,,,,,,temp_interface::numpad1,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turn_handler_end_game,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turn_handler_next_round_prep,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turn_handler_set_turn_next,,,,,,,,listening_function_local_all_finished,,,collision_events_listener,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,start_movement_listener_turn_handler_set_turn_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,temp_interface::keyN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
start_movement_listener_turn_handler_set_turn_next,,,,,,,,*,,,bonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,collision_events_listener(false),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
